"","102.5","107.5","112.5","117.5","122.5","127.5","132.5","137.5","142.5","147.5","152.5","157.5","162.5","167.5","172.5","177.5","-177.5","-172.5","-167.5","-162.5","-157.5","-152.5","-147.5","-142.5","-137.5","-132.5"
"52.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12.5",NA,NA,NA,NA,NA,NA,NA," 1.69841270"," 1.83333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7.5",NA,NA,NA,NA,NA,NA,"31.47619048"," 2.16624767"," 2.14583912"," 2.60006485"," 1.68379765"," 2.57252975"," 1.39286948"," 1.46941371"," 1.74963296"," 3.01675017"," 3.15971115"," 2.29063936"," 5.55555556",NA," 7.21818182"," 5.75000000",NA,NA,NA,NA
"2.5",NA,NA,NA,NA,NA,NA," 1.14506912"," 0.02897031"," 0.98423103"," 1.45011982"," 1.80855492"," 1.51414699"," 1.00655961"," 1.17636026"," 1.30761034"," 1.38079001"," 1.76812234"," 1.34921135"," 2.17361497"," 4.47493562"," 2.33135502"," 5.04214658",NA,NA,NA,NA
"-2.5",NA,NA,NA,NA,NA,NA,NA,NA," 2.26985509"," 2.06375569"," 2.21832358"," 2.77230240"," 2.06403693"," 1.13531999"," 0.82974772"," 1.06591096"," 0.82113383"," 0.84563802"," 0.84934896"," 2.04870068"," 1.46634534"," 1.52114331"," 0.48972659"," 0.59079648"," 0.61391304",NA
"-7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.42222222"," 2.55209143"," 2.63297925"," 2.05536810"," 1.63608131"," 1.31214817"," 1.04141442"," 1.20143126"," 1.36137929"," 1.15369525"," 2.34923122"," 2.08801748"," 1.97701821"," 2.58630543"," 2.23061612"," 0.09090909"," 1.02777778"
"-12.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 1.60952381"," 1.98230688"," 1.32994035"," 0.88612102"," 1.24767138"," 1.39317072"," 2.32461973"," 2.16780303"," 1.80888099"," 2.76715686"," 4.05554113"," 5.49590643"," 6.49506376"," 0.23809524",NA,NA
"-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-32.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-37.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-42.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-47.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-52.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-57.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
