"","102.5","107.5","112.5","117.5","122.5","127.5","132.5","137.5","142.5","147.5","152.5","157.5","162.5","167.5","172.5","177.5","-177.5","-172.5","-167.5","-162.5","-157.5","-152.5","-147.5","-142.5","-137.5","-132.5"
"52.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000004524969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000004033283",NA,NA,NA,NA,NA,NA
"27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000005825876","0.000031480199",NA,NA,NA,NA,NA,NA,NA,"0.000005937666","0.000001804842","0.000001640550",NA,NA,NA,NA
"22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000008802894","0.000013820745","0.000123365408","0.000055655114",NA,NA,NA,NA,"0.000013958877","0.000013409319",NA,NA,"0.000003769290",NA,NA,NA,NA
"17.5",NA,NA,NA,NA,NA,NA,"0.000018148162","0.000028329028","0.000034460775",NA,"0.000107674143","0.000113239182","0.000144678441","0.000166991372","0.000024773324","0.000132275132",NA,NA,"0.000060840894","0.000047926055","0.000050465714","0.000067496631",NA,NA,NA,NA
"12.5",NA,NA,NA,NA,NA,"0.000021370718","0.000085010827","0.000127343691",NA,NA,"0.000097488368","0.000165387998","0.000300300300",NA,"0.000155455441","0.000170467463","0.000084818721","0.000084482997","0.000095870179","0.000061859295","0.000062904645","0.000045170179",NA,NA,NA,NA
"7.5",NA,NA,NA,NA,NA,NA,"0.000065071334","0.000389686303","0.000262570566","0.000379027164","0.000336970891","0.000788490353","0.000196497970",NA,"0.000208188035","0.000424813184","0.000386649195","0.000452004989","0.000434592805","0.001863464027",NA,"0.000563879491",NA,NA,NA,NA
"2.5",NA,NA,NA,NA,NA,NA,NA,NA,"0.000227368541","0.000820853861","0.000909266787","0.000994153089","0.000614290241",NA,"0.000360450084","0.000689570105","0.000629239244","0.000566477421","0.000435582971","0.000617522481","0.000919966583","0.000319714763",NA,NA,NA,NA
"-2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000713952432","0.000888979987","0.000634717830","0.000335974920","0.000557322751","0.000342069905","0.001622534725","0.000445951535","0.000351035483","0.000102655097","0.000107632601","0.000019508627",NA,"0.000034380802",NA
"-7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.001042521192","0.000975640684","0.000421423706","0.000538598940","0.000315054113","0.000347652688","0.000293859249","0.000081633332","0.000104911579","0.000119600062","0.000085412883","0.000061565198","0.000045139772","0.000372692904","0.000119456976","0.000055177766"
"-12.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000093686546","0.000095008764","0.000191388910","0.000068273549","0.000116149398","0.000052130053","0.000103263827","0.000130925183","0.000123099288","0.000050274049","0.000100185520","0.000167027756","0.000091384638","0.000172461519","0.000016996723"
"-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000132952204","0.000117355095","0.000131366539","0.000028317478","0.000014340869","0.000038905435","0.000063865046","0.000136447202",NA,"0.000067657473","0.000056267751","0.000072034331","0.000035423202","0.000056159514",NA,"0.000004368434"
"-22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000162447373","0.000171759205","0.000080515585","0.000228219556","0.000008873061","0.000020393632","0.000041403955",NA,"0.000029365557",NA,NA,"0.000026347684","0.000174972387",NA,NA,NA
"-27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000048058439","0.000055729597",NA,NA,NA,"0.000050395098",NA,"0.000010339391","0.000047222953",NA,NA,NA,NA,NA,NA,NA
"-32.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-37.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-42.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-47.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-52.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-57.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
