"","102.5","107.5","112.5","117.5","122.5","127.5","132.5","137.5","142.5","147.5","152.5","157.5","162.5","167.5","172.5","177.5","-177.5","-172.5","-167.5","-162.5","-157.5","-152.5","-147.5","-142.5","-137.5","-132.5"
"52.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"   3.260500","  16.585000","  13.091000","  10.165000","   0.044000","   0.076000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37.5",NA,NA,NA,NA,NA,NA,NA,NA,"   9.276800","  23.244900","  28.554100","  38.880600","  14.847900","  11.348667","   7.160000","  12.049400","   1.956000","   2.959000","   0.348000","   0.109000",NA,NA,NA,NA,NA,NA
"32.5",NA,NA,NA,NA,NA,NA," 447.196000"," 240.805200","  60.391700","  27.995300","  23.265300","  26.197900","  19.643400","  19.538500","  33.017300","  53.092375","   6.311000","  37.543714","  37.290000","  37.841500","  26.961571","  30.861625",NA,NA,NA,NA
"27.5",NA,NA,NA,NA," 252.705500"," 495.100400"," 497.535900"," 107.480700","  96.311700"," 114.176200","  70.057200","  44.667400","  35.574800","  22.601889","  28.390000","  19.517000",NA,NA,"  18.128200","  56.009300","  75.225300","  33.024900",NA,NA,NA,NA
"22.5",NA,NA,NA," 131.682500"," 545.563600"," 303.890900","  81.138400"," 139.409000"," 171.517500"," 186.753100"," 230.015900","  63.932444","  43.749125","  26.178000","  30.920000","  31.788667","  17.161000","  37.152000","  34.134000","  55.923200","  50.456300","  43.785900",NA,NA,NA,NA
"17.5",NA,NA,"3297.669900","3528.486400"," 229.078875"," 289.126600"," 166.443700"," 148.596200"," 110.242800","  46.120000"," 328.400400"," 142.577800","  57.673778","   4.800000","  15.510000","  19.004000","  39.789000","  60.324000","  30.193000"," 193.845600"," 133.862900","  32.534778",NA,NA,NA,NA
"12.5",NA,NA,"3122.035600","3261.864200"," 460.478000","  87.145667"," 440.475900"," 102.722400","  32.685500","  40.375333"," 127.286100"," 215.043500","   2.837500","  78.943000"," 204.035500"," 314.305500"," 183.360333"," 131.852800"," 117.656600","  43.667300","  19.905167","  37.188000",NA,NA,NA,NA
"7.5",NA,NA,NA," 305.257333"," 247.624500"," 199.949833"," 417.376300"," 496.175125"," 106.281750"," 195.678900"," 163.287000"," 268.185900"," 181.795500"," 422.776900"," 221.670111"," 184.635300","  85.312625","  53.982750","  41.909000"," 100.660000","  54.658167","  53.958667",NA,NA,NA,NA
"2.5",NA,NA,NA,NA,"3050.895900","4030.980000","1631.742800","1108.784000"," 678.221100"," 717.302600"," 518.191500"," 786.253300"," 495.130100"," 439.484667"," 347.192500"," 375.780400","  82.325833"," 211.908800"," 183.526900"," 270.843889"," 425.247778"," 147.456400",NA,NA,NA,NA
"-2.5",NA,NA,NA,NA,"3983.040000","5974.560000","1991.520000"," 372.696667"," 545.413000"," 177.733250"," 242.972667"," 374.700250","1155.013500"," 498.073500"," 740.275800"," 602.942900"," 404.580800"," 669.121857"," 498.780700"," 249.198500"," 229.142556"," 289.910300",NA,NA,NA,NA
"-7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA," 448.898500"," 563.424500","2535.571400","1955.966400","1015.808100"," 844.562800"," 589.097800"," 620.202000"," 352.356000"," 659.443800"," 459.373900"," 277.164333"," 652.720300"," 454.229100"," 109.331889"," 108.760125"," 384.210600"
"-12.5",NA,NA,NA,NA,NA,NA,NA,NA,NA," 585.830750","1054.924222","2431.024800","1143.455800"," 918.411111"," 989.151900"," 409.189200"," 119.898750"," 501.857100"," 314.212000"," 262.829600"," 475.944400"," 126.550750"," 215.837200"," 186.594900","  44.945667"," 318.661333"
"-17.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 143.551000"," 143.368556"," 261.522556"," 501.449444","1236.955100"," 752.241200"," 485.646700"," 136.222333","  58.224222","  55.439333","  15.434333","  99.604500"," 120.186900","  79.151300",NA," 104.723900"
"-22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 232.965778","  95.032800"," 122.209900"," 170.259200"," 123.670000"," 181.012800"," 184.723667","  34.889250","  20.788667","  22.291500","  36.997000","  27.498000","  25.903300","  32.439000",NA,"  23.014000"
"-27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 271.465800"," 178.489100","  45.845333","  10.698667","  49.042500","  24.660250","  55.896000","  52.902222","  23.139500","  23.302556","  40.607571","  26.974833","   8.037000",NA,"  23.937667","   6.513500"
"-32.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 297.737400","   0.410000","  32.834857","   7.696500","   1.988000","   4.442600",NA,"  43.353000",NA,"   3.930000","   2.197000","   8.603000","   5.188000","   3.366000","   4.031667","   3.699333"
"-37.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 162.343167","  51.639700","  12.472500",NA,NA,"   5.586500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-42.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"   0.689250","   0.716400",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"-47.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
