"","102.5","107.5","112.5","117.5","122.5","127.5","132.5","137.5","142.5","147.5","152.5","157.5","162.5","167.5","172.5","177.5","-177.5","-172.5","-167.5","-162.5","-157.5","-152.5","-147.5","-142.5","-137.5","-132.5"
"52.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.02561376970",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.02108310925","0.01284331209","0.00460006720","0.03173887883","0.02068047808","0.04447416155",NA,"0.01826086957","0.02002815750","0.02180254116",NA,"0.00071727436",NA,NA,NA,NA,NA
"32.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00582941942","0.00352275765","0.00341683582","0.03091087280","0.00413852909",NA,"0.00901345291",NA,"0.01051502202","0.00597985554","0.00469931150","0.00444656395","0.00534312564",NA,NA,NA,NA
"27.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00777460621","0.00759452269","0.00806850210","0.00346818257",NA,"0.00862049663",NA,NA,NA,"0.00271993152","0.00252199173","0.00234160199","0.00179324093",NA,NA,NA,NA
"22.5",NA,NA,NA,NA,NA,"0.00020264793","0.00375000000","0.00174073248",NA,"0.00468395259","0.00161142510","0.00162431121","0.00226861443",NA,NA,NA,NA,"0.00369910244","0.00347728841",NA,"0.00170564537","0.00212926572",NA,NA,NA,NA
"17.5",NA,NA,NA,NA,NA,"0.00064066971","0.00159298896","0.00166870628","0.00175892251",NA,"0.00131502906","0.00117605438","0.00174074615","0.00017285072","0.00086706634","0.00130070547",NA,NA,"0.00268270659","0.00220515784","0.00161643499","0.00212313402",NA,NA,NA,NA
"12.5",NA,NA,NA,NA,NA,"0.00162417456","0.00190300774","0.00112776936","0.00191024193",NA,"0.00259381298","0.00103252867","0.00030030030",NA,"0.00057070862","0.00153560682","0.00105075989","0.00088357799","0.00206719592","0.00196577204","0.00181417536","0.00058721232",NA,NA,NA,NA
